DateID,SMALL LoPRIOR,ME1 PRIOR2,ME1 PRIOR3,ME1 PRIOR4,SMALL HiPRIOR,ME2 PRIOR1,ME2 PRIOR2,ME2 PRIOR3,ME2 PRIOR4,ME2 PRIOR5,ME3 PRIOR1,ME3 PRIOR2,ME3 PRIOR3,ME3 PRIOR4,ME3 PRIOR5,ME4 PRIOR1,ME4 PRIOR2,ME4 PRIOR3,ME4 PRIOR4,ME4 PRIOR5,BIG LoPRIOR,ME5 PRIOR2,ME5 PRIOR3,ME5 PRIOR4,BIG HiPRIOR
197701,3.25,3.21,5.23,4.67,4.58,-1.93,3.04,2.60,1.16,2.57,-2.07,-2.19,0.60,-0.66,2.37,-4.83,-3.33,-1.16,-3.33,-0.29,-8.64,-5.63,-3.15,-2.50,-2.22
197702,-1.32,-1.09,0.22,0.69,0.94,-2.38,-0.59,-0.58,-0.15,-0.67,-2.97,-1.93,-1.68,-1.51,-0.77,-2.10,-1.74,-2.05,-2.27,-0.97,-1.44,-0.85,-1.38,-2.55,-3.60
197703,-0.12,1.08,1.43,1.30,1.61,1.54,-0.32,0.84,0.24,1.18,-1.24,0.03,0.37,0.36,-0.68,-1.38,-0.62,1.28,1.02,0.78,-2.45,-1.72,-0.53,-1.54,-1.97
197704,-0.28,0.78,2.49,2.69,2.58,-0.66,2.56,1.51,2.72,3.47,-1.28,0.43,2.93,1.31,3.55,-1.87,0.94,1.02,2.05,3.24,-3.31,0.17,0.13,2.45,2.41
197705,-1.35,0.04,0.96,0.58,0.39,-0.88,-0.02,0.38,0.62,0.01,-1.24,0.16,-0.46,0.60,-0.84,0.21,-2.43,-1.17,-0.41,0.37,-3.74,-2.28,-0.23,0.32,0.50
197706,5.25,5.60,5.23,5.62,6.95,4.74,5.94,6.12,5.26,7.74,4.99,6.19,6.68,6.45,7.58,6.03,4.33,3.68,6.21,6.69,5.05,5.48,3.60,4.18,6.47
197707,0.07,1.11,1.47,1.56,1.71,-1.25,0.88,0.18,1.04,-0.30,-0.85,-1.56,0.90,-0.73,-0.48,-2.37,-1.96,-1.42,-0.77,-2.48,-2.67,-0.70,-2.24,-0.85,-1.14
197708,-1.64,0.18,-0.48,-0.04,-0.08,-1.82,0.03,-1.52,0.00,-0.74,0.91,-0.30,-1.22,-0.98,0.41,-1.21,-1.37,-2.71,-1.39,-3.53,1.87,-1.90,-2.49,-3.78,-4.31
197709,0.00,1.14,1.72,2.10,2.19,-3.44,1.26,1.03,0.22,1.63,-1.94,0.71,0.35,1.83,2.28,-0.74,0.89,0.48,0.47,1.85,-1.81,-0.26,1.80,0.85,0.38
197710,-2.73,-2.36,-1.40,-1.52,-2.43,-4.15,-2.76,-1.47,-1.20,-4.10,-1.94,-1.70,-2.33,-3.16,-3.78,-4.80,-2.73,-3.42,-3.18,-4.02,-4.70,-3.75,-4.74,-3.15,-7.00
197711,8.21,6.46,6.18,8.41,8.52,5.60,10.28,7.07,7.65,10.03,7.03,6.96,5.95,7.37,7.34,6.96,5.32,5.73,7.13,7.23,2.95,3.41,3.50,4.71,4.51
197712,1.48,1.51,2.30,2.19,3.12,0.29,-0.07,3.44,2.39,1.79,0.47,0.23,0.56,2.20,2.05,0.61,0.81,0.40,2.04,0.85,-0.56,1.40,0.00,0.02,1.16
197801,-0.06,-1.02,1.08,-1.01,-1.31,-2.37,-1.89,-0.77,-3.09,-4.39,-2.81,-4.10,-4.35,-4.01,-5.53,-4.41,-4.85,-4.68,-7.22,-6.20,-6.84,-5.86,-6.17,-5.91,-5.79
197802,1.90,3.05,3.89,4.56,3.84,0.30,1.83,1.55,1.82,1.45,0.72,1.09,1.09,1.14,1.69,-1.32,-1.48,-1.56,-0.42,-0.07,-4.99,-1.52,-0.31,-1.62,1.80
197803,7.14,6.29,6.07,7.07,7.96,4.72,7.81,5.23,6.06,7.58,6.15,5.54,5.37,6.28,5.49,4.56,6.13,4.10,5.24,4.71,2.78,3.21,-0.51,3.78,5.62
197804,9.01,7.31,6.06,8.63,8.67,5.74,5.46,7.16,7.01,9.61,6.12,6.89,4.99,7.36,11.09,8.87,7.95,6.24,6.02,9.00,11.63,9.87,5.78,6.17,10.27
197805,6.95,5.86,4.75,7.01,8.33,6.53,4.64,2.89,5.02,6.59,4.29,3.14,3.48,4.17,6.67,4.21,2.78,3.28,5.01,6.59,0.88,0.84,0.71,2.48,7.35
197806,-0.96,0.10,0.59,1.04,0.76,-2.64,-0.35,0.67,-0.19,0.24,-1.55,0.10,0.43,0.78,1.18,-1.87,-0.69,0.13,-0.04,1.22,-3.44,-1.47,-0.96,-1.14,4.30
197807,3.44,3.91,2.75,5.12,7.05,5.11,3.54,6.83,5.64,8.45,2.95,3.30,3.52,5.91,7.72,5.35,4.23,7.12,7.36,11.21,4.51,4.90,5.89,9.15,15.53
197808,6.15,8.66,7.38,7.83,10.80,7.28,7.63,7.92,7.25,9.25,4.33,4.28,6.41,6.71,12.18,3.82,3.96,5.27,4.18,10.78,4.46,2.73,2.34,2.48,4.04
197809,0.79,0.88,0.80,-0.50,-0.24,-0.42,0.75,0.56,-1.63,-3.10,-0.62,-1.52,-0.39,-1.95,-3.95,0.30,-0.69,-0.40,-2.39,-1.64,1.61,-0.72,-2.68,-1.77,-7.01
197810,-17.28,-14.14,-16.56,-20.50,-25.62,-18.03,-12.24,-15.99,-20.11,-24.12,-12.81,-12.92,-15.72,-18.39,-20.99,-10.88,-11.04,-11.91,-15.71,-21.24,-7.83,-7.61,-10.67,-11.86,-16.12
197811,1.02,4.07,3.53,5.73,8.78,2.99,1.53,5.49,6.04,10.80,4.03,2.72,2.96,4.90,8.15,1.38,1.87,1.84,4.61,9.23,2.14,2.93,2.66,4.24,10.45
197812,0.37,-0.77,1.10,2.00,2.79,1.12,1.17,1.71,2.82,3.15,0.34,0.45,1.94,2.72,3.80,0.88,-0.52,1.80,1.36,2.66,-2.88,-0.17,4.03,1.36,4.01
197901,11.19,9.94,9.59,9.32,10.48,10.94,9.16,8.18,7.47,7.87,7.59,7.22,6.32,6.19,8.92,7.14,7.67,5.48,5.78,4.52,7.13,4.13,3.56,2.74,3.53
197902,-1.75,-1.27,-2.21,-1.01,-2.35,-2.12,-2.36,-0.78,-3.00,-4.53,-2.66,-1.71,-2.38,-3.00,-3.58,-1.89,-3.16,-2.71,-4.01,-3.36,-3.70,-2.29,-2.29,-2.65,-5.78
197903,8.72,6.72,6.27,8.19,9.82,8.28,6.15,8.23,10.72,11.20,7.68,5.84,8.10,10.27,12.75,7.37,5.59,8.16,9.82,10.48,5.18,2.92,6.12,6.05,7.73
197904,2.28,2.00,2.53,2.90,3.28,2.45,1.21,2.33,2.46,3.03,-0.01,1.96,1.57,3.40,2.26,0.40,0.14,0.89,1.16,2.76,-1.64,0.98,-0.61,1.08,0.06
197905,-1.47,-0.98,0.52,-1.99,-0.49,-2.50,-0.77,-0.43,-0.98,-3.10,-1.12,-0.89,-1.90,-1.41,-1.76,-0.48,-1.01,0.82,-0.68,-2.35,-1.32,-0.14,-0.36,-3.13,-1.49
197906,4.65,5.77,3.89,5.69,6.50,7.13,4.12,4.56,7.40,6.03,3.59,6.02,4.76,4.94,5.87,10.52,6.96,5.74,5.30,6.68,4.13,2.27,4.86,3.72,7.22
197907,2.35,2.54,2.84,2.86,2.13,2.71,4.88,3.57,3.46,1.83,4.41,3.60,4.90,4.11,1.66,5.03,2.55,2.96,1.22,2.39,1.36,1.43,0.97,0.65,0.85
197908,9.04,6.82,7.14,5.84,8.69,9.26,8.26,5.97,6.75,7.57,8.89,7.08,7.15,6.85,7.80,7.28,7.54,6.70,6.97,7.84,8.27,5.56,3.98,6.17,7.61
197909,-3.19,0.31,-1.21,0.69,0.94,-1.65,-0.95,-0.58,-0.24,1.27,-3.66,0.39,-1.53,-0.35,2.49,-2.09,-0.91,-1.14,-1.29,1.01,-3.66,-2.29,-0.85,2.33,4.72
197910,-12.06,-9.44,-9.55,-10.23,-11.05,-11.35,-10.81,-11.02,-11.28,-9.77,-12.30,-9.57,-8.14,-8.93,-8.14,-10.36,-8.66,-8.57,-8.89,-7.52,-7.17,-7.21,-7.08,-5.60,-3.20
197911,3.14,4.00,7.37,7.31,13.35,3.83,4.14,6.07,10.11,12.88,3.16,4.42,6.78,10.67,12.37,3.87,6.22,5.44,8.91,14.23,3.63,1.76,5.36,9.50,10.49
197912,5.35,4.72,6.17,7.78,10.26,4.19,3.33,4.02,7.03,11.39,1.37,1.41,4.16,4.06,8.99,1.52,1.09,2.44,4.94,5.03,-0.31,1.45,2.41,1.79,4.45
198001,8.41,7.81,7.34,12.26,13.19,5.23,4.50,6.87,7.17,9.19,3.98,2.72,4.91,7.04,11.05,2.62,0.72,2.73,8.80,10.60,1.65,1.64,6.65,9.63,13.70
198002,-3.47,-2.98,-1.45,-1.78,1.72,-4.00,-3.91,-4.39,-3.72,0.41,-6.19,-4.16,-5.19,-2.24,1.50,-5.73,-6.90,-3.06,-2.54,1.41,-3.74,-5.17,-2.83,4.38,8.39
198003,-17.51,-14.34,-15.41,-18.63,-22.34,-12.44,-13.20,-14.96,-18.87,-20.58,-7.64,-12.19,-14.66,-16.96,-21.18,-5.88,-7.44,-9.81,-14.51,-18.51,-4.42,-3.45,-8.46,-12.91,-17.93
198004,5.87,6.26,4.21,6.19,6.95,7.27,5.27,5.79,6.62,8.34,7.73,5.44,5.92,7.30,8.19,10.92,7.33,4.40,4.87,6.20,5.47,4.93,1.84,2.94,5.64
198005,8.17,8.18,6.51,6.78,6.45,10.39,8.03,8.54,8.34,7.58,10.40,8.08,9.43,7.55,8.23,7.81,8.30,7.86,8.64,6.69,3.65,5.13,6.38,7.11,3.86
198006,4.54,4.15,4.73,3.33,4.72,3.78,4.72,2.98,4.38,6.43,1.58,4.69,3.04,4.02,7.31,3.40,4.01,5.49,4.31,7.97,3.69,1.30,0.88,2.99,4.74
198007,9.53,7.62,8.44,10.45,11.65,9.91,9.41,9.13,13.00,12.09,7.66,7.63,5.46,9.00,13.31,5.70,7.03,6.92,8.45,10.05,11.02,6.91,4.17,7.84,4.82
198008,6.25,4.49,7.12,8.15,11.10,3.65,3.88,2.43,6.50,9.55,5.02,2.09,2.34,3.91,7.34,1.86,0.63,-0.28,3.35,5.47,1.43,0.78,0.67,1.00,2.72
198009,2.99,3.10,1.84,3.09,5.33,1.06,1.09,3.55,3.75,6.49,-0.29,0.90,0.61,5.20,5.57,-1.87,2.07,0.44,3.83,7.67,-0.70,-1.47,0.74,3.84,7.31
198010,2.06,1.58,3.28,4.60,9.28,-1.16,-0.51,1.48,2.63,8.61,-1.92,-0.13,0.39,3.50,4.89,-1.60,-0.44,0.58,1.55,3.85,-4.51,1.25,-2.04,4.51,5.06
198011,1.43,1.43,4.55,5.95,12.25,2.74,3.57,6.11,7.09,13.15,-0.16,1.15,3.34,6.56,15.23,0.80,2.55,6.37,9.43,17.47,-0.92,3.52,12.91,16.75,22.20
198012,-3.18,-2.54,-3.07,-3.03,-5.47,-1.82,0.27,-1.78,-2.91,-4.96,-0.04,-1.65,-1.36,-2.15,-4.39,1.97,0.80,-1.85,-3.40,-4.41,3.30,1.91,-0.57,-7.07,-9.07
198101,3.09,4.05,2.43,0.49,-2.47,0.77,2.86,0.58,-0.57,-5.23,2.37,3.07,-0.24,-3.18,-3.56,-0.25,1.23,0.73,-3.75,-7.77,-0.72,1.17,-3.33,-5.50,-10.77
198102,0.48,0.84,0.20,-0.51,-1.53,1.58,2.14,2.19,1.60,0.21,2.49,2.70,2.11,2.80,0.53,1.38,2.09,2.47,4.35,1.41,4.29,1.82,2.67,1.12,1.31
198103,6.82,8.00,6.62,7.03,7.61,7.51,8.33,6.44,7.93,9.16,8.43,9.04,8.98,6.97,7.87,17.07,8.07,8.12,7.07,9.23,4.24,2.26,0.96,2.58,6.17
198104,1.89,3.39,4.33,3.07,3.53,-0.83,2.60,3.28,3.89,2.52,2.00,2.31,2.80,2.61,3.68,-1.60,0.85,-0.71,0.10,0.32,-0.63,-0.29,-3.30,-3.90,-4.90
198105,0.99,1.33,2.74,2.40,4.29,0.70,0.26,2.84,2.24,5.89,-0.10,1.69,0.67,4.01,6.29,2.84,0.06,2.41,1.88,4.91,1.41,-0.53,0.55,-0.72,2.63
198106,-0.63,1.91,0.03,-0.21,-2.11,-0.64,-0.16,-1.35,-0.50,-3.03,1.66,-0.01,-0.82,0.50,-5.11,2.62,-0.53,-0.68,-2.58,-6.60,4.34,0.70,-1.41,-2.99,-8.83
198107,-1.70,-2.09,-3.00,-2.72,-3.63,-1.92,-1.64,-0.94,-2.79,-2.47,-1.40,-1.35,-1.36,-2.58,-2.58,0.46,-0.23,-1.32,-2.13,-1.60,5.47,0.88,-2.61,-1.46,-1.36
198108,-9.49,-4.41,-6.64,-7.34,-9.53,-8.35,-6.10,-6.45,-4.39,-9.85,-4.83,-4.19,-6.63,-6.05,-8.00,-7.21,-2.60,-4.02,-6.00,-6.27,-5.32,-4.45,-5.31,-6.89,-6.07
198109,-10.19,-9.17,-7.89,-6.93,-8.29,-12.06,-6.59,-6.41,-6.88,-5.24,-9.73,-5.29,-6.00,-4.38,-6.79,-5.91,-6.10,-5.73,-5.37,-5.49,-7.74,-5.65,-4.04,-5.32,-7.21
198110,7.60,6.56,8.05,7.34,9.68,5.11,5.65,8.20,6.51,11.38,3.26,2.64,5.94,8.62,10.36,2.76,7.60,5.51,6.56,7.50,5.84,3.13,5.51,6.20,9.61
198111,0.04,2.65,3.08,3.70,3.46,2.96,1.87,5.39,5.38,3.92,3.54,2.93,4.42,3.95,1.23,6.04,6.64,4.93,5.19,3.72,5.07,7.44,4.09,3.94,2.85
198112,-4.93,-0.92,0.55,-0.01,-1.08,-4.34,-1.42,-0.94,0.61,-1.36,-3.16,-0.52,-1.19,-1.83,-3.20,-5.44,-1.74,-1.35,-1.91,-3.10,-4.63,-2.58,-2.65,-3.90,-2.20
198201,-2.54,-0.78,-0.78,-0.88,-1.62,-3.43,-3.31,-3.71,-3.04,-3.67,-5.96,-5.32,-3.08,-2.55,-3.30,-7.40,-7.04,-3.26,-1.70,-3.87,-6.09,-1.50,-1.48,0.31,0.54
198202,-7.85,-3.73,-2.92,-2.40,-2.91,-9.14,-5.16,-4.06,-2.38,-3.28,-7.03,-6.15,-4.09,-1.13,-2.13,-7.16,-6.11,-4.10,-0.95,-3.00,-10.14,-5.92,-5.68,-3.13,-2.08
198203,-2.85,-0.74,-0.05,-0.14,0.14,-4.39,-1.41,0.38,-0.36,-0.68,-0.98,-1.49,-0.04,0.26,1.03,-3.90,-2.18,-1.90,1.00,1.35,-3.03,-1.15,-1.81,0.92,1.01
198204,4.65,5.54,6.00,3.93,4.37,5.14,8.54,5.48,5.80,6.21,3.52,4.40,5.70,5.16,5.56,2.85,5.90,5.82,4.08,6.55,6.03,3.80,3.10,5.32,1.96
198205,-3.64,-2.39,-0.76,-1.40,-1.27,-6.48,-3.58,-2.86,-1.88,-1.14,-4.18,-5.34,-3.04,-1.71,-1.68,-5.66,-6.31,-3.41,-4.31,-2.56,-6.04,-1.31,-1.49,-2.88,-2.54
198206,-7.27,-2.73,-2.02,-1.72,-0.80,-7.63,-2.90,-2.11,-0.61,-1.22,-6.28,-3.28,-3.35,-1.32,0.85,-8.33,-2.49,-2.63,-2.20,0.48,-6.03,-1.23,-4.05,-0.71,0.69
198207,-4.63,-2.94,-1.14,0.39,-0.02,-4.07,-1.28,-0.93,0.18,0.40,-4.31,-3.52,-1.34,-0.23,-1.20,-5.24,-4.83,-3.48,-0.60,-0.15,-6.99,-2.98,-4.76,-1.44,1.67
198208,8.17,6.32,4.71,4.48,4.51,11.31,9.19,6.87,6.94,7.71,11.97,11.40,11.74,10.05,9.81,14.83,16.19,11.83,11.11,9.80,16.44,14.83,13.89,11.18,11.26
198209,-2.57,2.97,4.93,6.63,6.46,-1.99,3.39,5.75,5.55,6.35,-1.50,4.14,3.92,4.85,5.42,-0.32,4.54,2.12,3.77,4.13,-0.88,2.06,0.66,0.12,2.43
198210,13.95,11.54,12.49,12.57,16.12,12.28,12.64,12.25,12.92,16.67,14.45,13.10,13.95,13.00,14.70,13.94,15.01,15.03,12.76,11.25,11.88,11.43,10.99,10.67,10.41
198211,4.87,11.35,11.11,10.30,11.86,4.49,7.68,8.89,9.54,10.40,2.53,8.48,9.64,6.69,10.31,3.14,5.10,8.02,5.53,10.29,4.33,-1.22,3.23,5.68,7.38
198212,0.71,1.68,2.56,1.70,2.88,0.09,0.14,1.06,1.56,1.75,-1.65,-1.09,1.04,2.28,1.56,3.13,-1.56,2.56,3.38,1.38,4.61,0.79,0.38,-0.18,1.85
198301,12.84,9.96,7.31,7.82,11.51,8.80,7.11,5.00,6.46,7.17,7.56,4.69,3.28,4.22,5.33,5.77,7.01,2.96,1.35,0.11,4.19,6.80,2.18,1.53,3.50
198302,1.36,5.28,6.08,7.07,7.05,1.21,4.74,4.66,6.57,6.78,-0.04,5.48,5.14,3.39,7.08,-1.13,2.88,3.52,4.01,8.24,1.16,0.94,2.46,4.03,4.23
198303,3.19,4.72,4.75,5.36,5.68,2.81,5.13,5.02,5.07,5.12,2.31,4.15,3.63,5.23,4.31,1.77,3.54,2.52,6.68,4.84,3.87,4.19,1.91,2.19,3.11
198304,7.13,6.12,7.32,8.17,9.37,7.51,7.78,7.63,8.35,8.56,5.15,4.18,5.71,6.81,8.63,7.46,7.03,4.65,4.23,9.77,8.63,7.18,5.58,9.50,5.63
198305,12.84,7.36,9.14,8.71,9.97,9.04,4.64,3.25,3.85,7.40,7.63,3.92,3.50,2.85,5.24,8.42,4.76,3.20,0.80,3.59,1.35,-1.60,-1.95,-1.68,-0.55
198306,3.69,4.56,4.39,4.02,4.16,4.47,2.37,2.53,5.35,5.28,3.27,1.23,4.43,2.62,6.86,4.82,1.91,1.83,5.86,4.56,5.24,1.50,3.08,4.78,5.33
198307,-1.06,-1.56,0.95,-2.49,-3.92,-0.46,-1.53,-2.50,-1.09,-5.60,1.00,-0.93,-0.96,-2.62,-4.31,-2.39,-1.19,-3.49,-1.31,-6.42,-2.28,-3.59,-4.17,-2.84,-7.24
198308,-2.55,-2.05,-2.84,-2.96,-5.53,-0.81,-1.42,-0.86,-3.26,-4.94,0.93,-0.81,-2.71,-2.15,-4.25,3.07,1.37,1.70,-2.62,-6.06,2.87,3.91,1.92,-0.22,-3.98
198309,-2.89,1.04,1.43,0.32,0.75,-0.97,1.35,4.01,4.02,2.03,4.16,4.13,4.20,3.38,3.97,4.02,3.14,3.00,0.73,3.00,2.29,-0.34,1.52,1.91,1.37
198310,-6.71,-3.76,-6.09,-4.47,-6.85,-6.05,-3.16,-4.37,-5.24,-9.48,-0.34,-0.43,-4.76,-5.56,-8.81,-0.25,-0.73,-3.20,-4.84,-9.92,1.53,-1.94,-0.16,-2.48,-4.79
198311,1.16,4.80,4.61,3.51,3.81,5.39,3.31,5.98,5.04,5.34,5.30,3.81,4.76,5.04,5.40,5.56,5.05,5.09,4.34,4.92,1.41,2.70,1.93,0.12,3.29
198312,-4.26,-1.25,0.55,-0.92,-2.00,-2.33,-1.49,0.70,-0.53,-0.04,-1.79,-1.76,-1.20,-1.08,-3.56,0.12,-1.14,-2.20,-2.07,-2.58,-0.12,-1.02,-3.08,0.26,1.85
198401,1.09,1.07,1.36,0.09,-0.87,0.11,-2.38,-0.97,-0.42,-2.84,-1.35,-3.08,-0.51,-3.37,-6.37,-2.72,-2.81,-2.14,-3.95,-7.41,-1.52,1.20,-0.62,0.59,-3.75
198402,-6.86,-5.29,-4.56,-4.58,-6.17,-7.28,-4.89,-4.88,-3.79,-5.27,-4.15,-4.23,-4.85,-4.71,-5.64,-6.07,-6.16,-3.80,-4.48,-6.38,-3.60,-2.71,-3.37,-3.96,-2.49
198403,-0.92,0.52,1.21,1.29,1.52,-0.13,1.56,1.07,1.34,1.95,-1.14,1.20,2.03,2.21,1.80,-0.92,2.24,2.26,1.90,2.75,1.46,2.06,1.74,0.72,1.35
198404,-4.08,-1.83,0.27,-1.33,-1.14,-0.95,-1.27,0.11,0.35,1.00,-1.06,-0.70,0.94,0.53,1.17,-2.87,-3.06,-1.22,0.39,0.46,1.00,-0.19,1.49,-0.01,2.92
198405,-6.96,-5.58,-4.15,-4.31,-4.25,-5.78,-4.90,-5.35,-5.01,-4.51,-6.45,-3.61,-5.42,-4.47,-5.39,-6.12,-4.35,-3.92,-5.60,-7.42,-6.81,-4.99,-5.49,-4.28,-4.48
198406,0.56,1.53,2.17,1.41,1.96,2.93,3.70,4.03,3.64,2.89,1.80,3.19,5.88,4.22,0.93,2.10,3.40,5.01,3.44,3.85,4.42,2.31,4.91,1.06,1.12
198407,-8.56,-5.62,-2.34,-2.19,-0.94,-6.49,-5.09,-4.03,-2.19,-1.15,-5.70,-3.96,-2.64,-2.46,-1.27,-6.80,-3.84,-4.65,-1.54,-1.95,-3.40,-0.22,0.36,-1.62,-2.52
198408,11.17,10.10,9.00,7.26,6.53,16.39,12.95,13.20,8.39,7.30,15.20,15.24,12.52,10.17,10.65,14.19,13.28,12.91,11.93,10.31,17.74,12.08,12.62,10.70,7.99
198409,-2.39,-1.11,0.72,2.51,1.84,-3.03,-1.83,-1.37,1.50,2.51,-2.59,-1.68,0.30,1.13,1.88,0.93,-0.26,1.28,1.04,1.02,-3.08,-3.11,0.04,0.83,0.96
198410,-4.78,-1.75,-1.34,0.45,0.51,-4.27,-1.37,-2.18,0.44,0.77,-4.61,-1.47,-1.60,1.52,1.84,-2.98,-0.92,0.50,1.63,2.19,0.64,0.68,0.12,0.95,0.34
198411,-5.89,-2.32,-2.03,-0.55,-1.80,-4.74,-0.66,-1.77,-0.87,-1.73,-4.41,-0.29,0.97,1.24,-1.87,-1.14,-0.84,0.15,-0.48,-0.99,0.43,-0.31,-1.51,-1.58,-0.54
198412,-1.11,0.51,1.51,1.44,2.25,1.23,2.79,3.49,3.54,2.17,1.49,1.83,2.93,2.76,3.25,0.84,2.26,2.04,3.03,2.96,-0.73,3.85,1.75,2.59,2.73
198501,19.03,13.41,10.57,9.67,9.02,14.35,13.02,12.93,10.84,8.72,15.65,11.16,11.56,9.81,8.52,15.05,10.55,11.19,7.62,8.15,10.75,10.13,9.52,6.27,4.14
198502,3.05,3.77,3.60,2.18,4.19,1.61,1.87,3.04,3.97,3.14,-0.17,0.47,2.12,2.67,2.46,0.29,-1.74,1.62,1.67,2.67,-0.28,1.30,2.04,0.92,3.06
198503,-4.16,-1.45,-0.69,-0.90,0.64,-2.59,-2.92,-1.84,-0.54,-0.56,-4.02,-2.53,0.15,-0.35,-0.27,1.26,-1.66,0.51,-2.03,0.90,2.53,0.36,1.18,-0.38,-0.14
198504,-3.71,-1.04,-1.22,0.19,0.97,-2.39,-2.05,-1.57,0.58,0.80,-3.60,-2.07,-1.05,2.16,1.67,-1.94,-2.72,-0.57,-0.16,1.87,-2.72,0.92,-0.28,0.19,-0.74
198505,0.03,2.33,2.67,3.03,4.60,1.74,4.10,4.14,4.42,5.53,1.92,5.95,4.00,4.83,5.19,-1.27,6.54,6.26,6.20,6.06,1.62,4.72,5.64,8.17,7.49
198506,-2.31,0.65,2.51,2.51,2.68,-2.02,0.15,3.29,1.75,3.81,-2.36,1.59,2.31,4.27,4.10,-1.19,-0.12,1.55,3.00,4.12,2.49,1.96,0.34,2.48,2.72
198507,2.40,2.94,2.07,1.54,2.76,3.86,4.09,3.16,1.64,1.77,4.80,2.69,2.00,-0.87,0.74,4.17,1.77,0.95,-0.61,-2.37,6.63,1.45,0.92,-2.58,-2.89
198508,-1.39,-0.31,-1.20,0.27,1.21,-1.23,-0.77,0.58,0.97,0.08,-3.08,-1.04,-1.15,-0.15,-0.17,-2.20,-0.97,-0.68,0.42,0.34,-2.69,-1.92,0.04,0.86,-0.72
198509,-7.70,-4.91,-4.20,-4.28,-5.62,-8.47,-5.53,-4.24,-4.73,-4.96,-8.30,-4.74,-4.83,-4.04,-4.07,-7.33,-4.44,-4.16,-5.14,-5.08,-4.16,-2.72,-3.36,-2.61,-4.06
198510,0.10,1.83,3.27,2.24,4.90,1.20,0.84,4.68,5.40,7.08,-0.66,1.81,4.19,5.69,5.85,-0.32,3.05,4.90,5.41,8.50,0.57,4.02,4.19,5.77,5.85
198511,4.83,3.81,5.18,5.84,7.24,8.43,8.38,6.96,7.07,7.76,9.02,6.62,7.28,5.46,6.55,5.69,7.81,6.24,7.23,7.70,8.17,9.08,7.05,5.34,7.09
198512,2.96,3.70,4.49,6.21,4.16,3.73,4.47,5.02,3.58,3.78,4.89,4.15,4.06,3.34,4.49,4.02,4.53,2.52,4.67,4.33,5.30,7.72,3.81,4.07,3.75
198601,1.45,3.15,2.89,3.66,5.61,-2.14,-0.08,0.71,1.26,3.99,-1.10,0.60,2.27,1.63,3.91,-0.53,1.09,1.74,2.23,4.81,0.23,1.87,-1.23,1.00,2.46
198602,3.93,6.49,7.09,6.65,7.27,4.96,7.10,8.14,7.18,9.75,6.96,5.02,7.13,9.05,9.05,3.72,6.71,7.00,9.41,7.70,8.15,9.95,6.07,7.95,8.94
198603,3.81,4.95,4.09,5.44,5.40,2.09,5.35,5.72,7.42,4.53,3.35,5.77,5.96,5.72,5.02,1.25,4.97,5.72,6.48,6.12,-1.00,4.80,4.15,6.30,8.24
198604,0.12,2.82,1.25,2.18,1.82,0.36,0.93,1.07,0.64,2.35,1.03,1.33,1.36,0.57,1.22,-1.03,-1.31,-1.77,-0.35,-0.45,-2.36,1.37,-1.69,-1.44,-3.16
198605,2.77,2.55,3.46,3.61,5.21,2.73,3.09,1.76,3.94,5.57,5.38,2.20,4.76,4.95,6.37,3.55,4.03,4.73,5.25,6.11,7.62,2.14,4.61,5.94,8.21
198606,-1.60,-0.57,1.08,0.52,2.92,-4.77,-1.25,1.06,2.96,2.20,0.48,-1.78,2.19,2.23,2.87,-2.69,-0.52,1.22,1.56,3.49,-3.15,0.79,0.67,3.81,4.65
198607,-9.87,-7.14,-6.18,-7.51,-8.17,-12.54,-7.30,-8.34,-5.83,-8.76,-11.83,-7.44,-5.38,-7.91,-7.87,-8.52,-6.49,-4.77,-5.46,-8.41,-9.23,-4.24,-4.96,-4.52,-5.34
198608,1.05,1.91,1.87,0.65,0.45,6.52,2.93,3.58,3.45,2.72,11.04,6.19,5.45,3.66,3.59,12.84,11.88,8.10,4.68,4.34,17.61,9.25,8.07,6.36,4.46
198609,-6.17,-5.52,-5.31,-5.54,-8.10,-3.98,-5.05,-5.08,-5.94,-8.07,-3.40,-5.35,-6.04,-7.37,-8.01,-3.36,-3.71,-6.76,-9.18,-9.49,1.21,-4.97,-7.73,-10.57,-11.81
198610,0.63,2.29,2.71,2.92,2.75,1.60,3.85,3.55,3.60,6.28,0.62,2.28,3.48,2.77,5.57,4.31,6.16,5.39,5.95,5.85,3.77,0.86,6.19,7.27,6.75
198611,-0.82,0.48,0.89,-1.50,-1.27,-1.57,-0.52,0.29,0.02,-1.24,1.06,-0.61,-0.22,-0.82,-0.21,1.65,1.63,1.56,1.41,0.37,-0.71,3.30,2.86,1.66,1.80
198612,-3.71,-2.49,-1.98,-3.20,-5.08,-3.18,-2.01,-2.36,-1.54,-3.15,-2.96,-1.92,-1.94,-0.93,-3.39,-5.57,-2.48,-3.63,-2.80,-3.97,-4.59,-3.88,-1.93,-2.37,-2.22
198701,10.12,8.85,10.35,11.88,11.80,12.51,10.52,10.91,11.07,11.10,15.08,10.85,9.28,10.43,14.18,15.40,13.59,10.43,12.61,13.53,8.46,10.31,12.67,13.17,16.02
198702,8.41,7.36,7.48,6.59,7.66,8.88,5.29,8.07,6.42,8.65,7.99,8.35,6.44,6.27,5.86,6.48,6.93,4.58,4.32,7.07,8.73,5.20,6.42,1.89,2.95
